"","plate","well","media","sample","substrate","concentration_nM","fluorescence","number_replicates","sd","time","time_h","t","_file"
"370",1,"E4","ProMM","0.2um-filtrate_rep2","MUF-alpha-glucoside",4e+05,535660,3,0.2253,1899-12-31 20:07:00,3.25,"t2",9
"371",1,"E5","ProMM","0.2um-filtrate_rep2","MUF-alpha-glucoside",4e+05,509906.66667,3,0.0789,1899-12-31 20:07:00,3.25,"t2",9
"372",1,"E6","ProMM","0.2um-filtrate_rep2","MUF-alpha-glucoside",4e+05,539256.66667,3,0.273,1899-12-31 20:07:00,3.25,"t2",9
"373",1,"E7","ProMM","0.2um-filtrate_rep2","MUF-beta-glucoside",4e+05,349816.66667,3,0.3687,1899-12-31 20:07:00,3.25,"t2",9
"374",1,"E8","ProMM","0.2um-filtrate_rep2","MUF-beta-glucoside",4e+05,420180,3,0.3679,1899-12-31 20:07:00,3.25,"t2",9
"375",1,"E9","ProMM","0.2um-filtrate_rep2","MUF-beta-glucoside",4e+05,417026.66667,3,0.2331,1899-12-31 20:07:00,3.25,"t2",9
"376",1,"F1","ProMM","0.2um-filtrate_rep3","MUF-Phosphate",1e+05,750200,3,0.4583,1899-12-31 20:07:00,3.25,"t2",9
"377",1,"F2","ProMM","0.2um-filtrate_rep3","MUF-Phosphate",1e+05,655020,3,0.5221,1899-12-31 20:07:00,3.25,"t2",9
"378",1,"F3","ProMM","0.2um-filtrate_rep3","MUF-Phosphate",1e+05,603950,3,0.1768,1899-12-31 20:07:00,3.25,"t2",9
"379",1,"F4","ProMM","0.2um-filtrate_rep3","MUF-alpha-glucoside",4e+05,143716.66667,3,0.4453,1899-12-31 20:07:00,3.25,"t2",9
"380",1,"F5","ProMM","0.2um-filtrate_rep3","MUF-alpha-glucoside",4e+05,143470,3,0.8533,1899-12-31 20:07:00,3.25,"t2",9
"381",1,"F6","ProMM","0.2um-filtrate_rep3","MUF-alpha-glucoside",4e+05,136763.33333,3,0.4265,1899-12-31 20:07:00,3.25,"t2",9
"382",1,"F7","ProMM","0.2um-filtrate_rep3","MUF-beta-glucoside",4e+05,121026.66667,3,0.3041,1899-12-31 20:07:00,3.25,"t2",9
"383",1,"F8","ProMM","0.2um-filtrate_rep3","MUF-beta-glucoside",4e+05,112180,3,0.5248,1899-12-31 20:07:00,3.25,"t2",9
"384",1,"F9","ProMM","0.2um-filtrate_rep3","MUF-beta-glucoside",4e+05,122160,3,0.2456,1899-12-31 20:07:00,3.25,"t2",9
"385",1,"G1","ProMM","NC","MUF-Phosphate",1e+05,43760,3,1.0711,1899-12-31 20:07:00,3.25,"t2",9
"386",1,"G2","ProMM","NC","MUF-Phosphate",1e+05,41150,3,1.2044,1899-12-31 20:07:00,3.25,"t2",9
"387",1,"G3","ProMM","NC","MUF-Phosphate",1e+05,40923.33333,3,0.8771,1899-12-31 20:07:00,3.25,"t2",9
"388",1,"G4","ProMM","NC","MUF-alpha-glucoside",4e+05,17396.66667,3,0.614,1899-12-31 20:07:00,3.25,"t2",9
"389",1,"G5","ProMM","NC","MUF-alpha-glucoside",4e+05,17870,3,0.6838,1899-12-31 20:07:00,3.25,"t2",9
"390",1,"G6","ProMM","NC","MUF-alpha-glucoside",4e+05,18433.33333,3,0.3349,1899-12-31 20:07:00,3.25,"t2",9
"391",1,"G7","ProMM","NC","MUF-beta-glucoside",4e+05,15923.33333,3,1.278,1899-12-31 20:07:00,3.25,"t2",9
"392",1,"G8","ProMM","NC","MUF-beta-glucoside",4e+05,16670,4,1.7336,1899-12-31 20:07:00,3.25,"t2",9
"393",1,"G9","ProMM","NC","MUF-beta-glucoside",4e+05,16343.33333,3,1.7501,1899-12-31 20:07:00,3.25,"t2",9
"394",2,"A1","ProMM","100kDa-concentrate_rep1","MUF-Phosphate",1e+05,269780,3,0.0893,1899-12-31 20:10:00,3.27,"t2",10
"395",2,"A2","ProMM","100kDa-concentrate_rep1","MUF-Phosphate",1e+05,259400,3,0.584,1899-12-31 20:10:00,3.27,"t2",10
"396",2,"A3","ProMM","100kDa-concentrate_rep1","MUF-Phosphate",1e+05,255970,3,0.3308,1899-12-31 20:10:00,3.27,"t2",10
"397",2,"A4","ProMM","100kDa-concentrate_rep1","MUF-alpha-glucoside",4e+05,57840,3,0.4313,1899-12-31 20:10:00,3.27,"t2",10
"398",2,"A5","ProMM","100kDa-concentrate_rep1","MUF-alpha-glucoside",4e+05,63940,3,0.1779,1899-12-31 20:10:00,3.27,"t2",10
"399",2,"A6","ProMM","100kDa-concentrate_rep1","MUF-alpha-glucoside",4e+05,60683.33333,3,1.7673,1899-12-31 20:10:00,3.27,"t2",10
"400",2,"A7","ProMM","100kDa-concentrate_rep1","MUF-beta-glucoside",4e+05,50120,3,0.0943,1899-12-31 20:10:00,3.27,"t2",10
"401",2,"A8","ProMM","100kDa-concentrate_rep1","MUF-beta-glucoside",4e+05,50043.33333,3,0.6478,1899-12-31 20:10:00,3.27,"t2",10
"402",2,"A9","ProMM","100kDa-concentrate_rep1","MUF-beta-glucoside",4e+05,49800,3,0.9444,1899-12-31 20:10:00,3.27,"t2",10
"403",2,"B1","ProMM","100kDa-concentrate_rep2","MUF-Phosphate",1e+05,368943.33333,3,0.7406,1899-12-31 20:10:00,3.27,"t2",10
"404",2,"B2","ProMM","100kDa-concentrate_rep2","MUF-Phosphate",1e+05,302760,3,0.4288,1899-12-31 20:10:00,3.27,"t2",10
"405",2,"B3","ProMM","100kDa-concentrate_rep2","MUF-Phosphate",1e+05,287123.33333,3,0.2388,1899-12-31 20:10:00,3.27,"t2",10
"406",2,"B4","ProMM","100kDa-concentrate_rep2","MUF-alpha-glucoside",4e+05,155193.33333,3,0.2297,1899-12-31 20:10:00,3.27,"t2",10
"407",2,"B5","ProMM","100kDa-concentrate_rep2","MUF-alpha-glucoside",4e+05,173526.66667,3,0.5465,1899-12-31 20:10:00,3.27,"t2",10
"408",2,"B6","ProMM","100kDa-concentrate_rep2","MUF-alpha-glucoside",4e+05,192720,3,0.4467,1899-12-31 20:10:00,3.27,"t2",10
"409",2,"B7","ProMM","100kDa-concentrate_rep2","MUF-beta-glucoside",4e+05,114970,3,0.5132,1899-12-31 20:10:00,3.27,"t2",10
"410",2,"B8","ProMM","100kDa-concentrate_rep2","MUF-beta-glucoside",4e+05,128456.66667,3,0.4731,1899-12-31 20:10:00,3.27,"t2",10
"411",2,"B9","ProMM","100kDa-concentrate_rep2","MUF-beta-glucoside",4e+05,139066.66667,3,0.3038,1899-12-31 20:10:00,3.27,"t2",10
"412",2,"C1","ProMM","100kDa-concentrate_rep3","MUF-Phosphate",1e+05,84170,3,0.5256,1899-12-31 20:10:00,3.27,"t2",10
"413",2,"C2","ProMM","100kDa-concentrate_rep3","MUF-Phosphate",1e+05,68400,3,0.3734,1899-12-31 20:10:00,3.27,"t2",10
"414",2,"C3","ProMM","100kDa-concentrate_rep3","MUF-Phosphate",1e+05,59430,3,0.1517,1899-12-31 20:10:00,3.27,"t2",10
"415",2,"C4","ProMM","100kDa-concentrate_rep3","MUF-alpha-glucoside",4e+05,53653.33333,3,0.7387,1899-12-31 20:10:00,3.27,"t2",10
"416",2,"C5","ProMM","100kDa-concentrate_rep3","MUF-alpha-glucoside",4e+05,45340,3,0.3448,1899-12-31 20:10:00,3.27,"t2",10
"417",2,"C6","ProMM","100kDa-concentrate_rep3","MUF-alpha-glucoside",4e+05,42350,3,1.0091,1899-12-31 20:10:00,3.27,"t2",10
"418",2,"C7","ProMM","100kDa-concentrate_rep3","MUF-beta-glucoside",4e+05,39503.33333,3,0.6297,1899-12-31 20:10:00,3.27,"t2",10
"419",2,"C8","ProMM","100kDa-concentrate_rep3","MUF-beta-glucoside",4e+05,34696.66667,3,1.3939,1899-12-31 20:10:00,3.27,"t2",10
"420",2,"C9","ProMM","100kDa-concentrate_rep3","MUF-beta-glucoside",4e+05,39846.66667,3,1.6587,1899-12-31 20:10:00,3.27,"t2",10
"421",2,"D1","ProMM","100kDa-outflow_rep1","MUF-Phosphate",1e+05,171780,3,0.1631,1899-12-31 20:10:00,3.27,"t2",10
"422",2,"D2","ProMM","100kDa-outflow_rep1","MUF-Phosphate",1e+05,154906.66667,3,0.365,1899-12-31 20:10:00,3.27,"t2",10
"423",2,"D3","ProMM","100kDa-outflow_rep1","MUF-Phosphate",1e+05,154456.66667,3,0.0339,1899-12-31 20:10:00,3.27,"t2",10
"424",2,"D4","ProMM","100kDa-outflow_rep1","MUF-alpha-glucoside",4e+05,18983.33333,3,0.4656,1899-12-31 20:10:00,3.27,"t2",10
"425",2,"D5","ProMM","100kDa-outflow_rep1","MUF-alpha-glucoside",4e+05,19476.66667,3,1.5128,1899-12-31 20:10:00,3.27,"t2",10
"426",2,"D6","ProMM","100kDa-outflow_rep1","MUF-alpha-glucoside",4e+05,18876.66667,3,1.4163,1899-12-31 20:10:00,3.27,"t2",10
"427",2,"D7","ProMM","100kDa-outflow_rep1","MUF-beta-glucoside",4e+05,15467.5,4,1.9807,1899-12-31 20:10:00,3.27,"t2",10
"428",2,"D8","ProMM","100kDa-outflow_rep1","MUF-beta-glucoside",4e+05,15996.66667,3,1.4662,1899-12-31 20:10:00,3.27,"t2",10
"429",2,"D9","ProMM","100kDa-outflow_rep1","MUF-beta-glucoside",4e+05,23006.66667,3,1.3199,1899-12-31 20:10:00,3.27,"t2",10
"430",2,"E1","ProMM","100kDa-outflow_rep2","MUF-Phosphate",1e+05,179426.66667,3,0.4485,1899-12-31 20:10:00,3.27,"t2",10
"431",2,"E2","ProMM","100kDa-outflow_rep2","MUF-Phosphate",1e+05,187656.66667,3,0.3959,1899-12-31 20:10:00,3.27,"t2",10
"432",2,"E3","ProMM","100kDa-outflow_rep2","MUF-Phosphate",1e+05,181236.66667,3,0.1206,1899-12-31 20:10:00,3.27,"t2",10
"433",2,"E4","ProMM","100kDa-outflow_rep2","MUF-alpha-glucoside",4e+05,18558,5,1.7939,1899-12-31 20:10:00,3.27,"t2",10
"434",2,"E5","ProMM","100kDa-outflow_rep2","MUF-alpha-glucoside",4e+05,18853.33333,3,1.9041,1899-12-31 20:10:00,3.27,"t2",10
"435",2,"E6","ProMM","100kDa-outflow_rep2","MUF-alpha-glucoside",4e+05,18550,3,0.421,1899-12-31 20:10:00,3.27,"t2",10
"436",2,"E7","ProMM","100kDa-outflow_rep2","MUF-beta-glucoside",4e+05,16106.66667,3,1.3201,1899-12-31 20:10:00,3.27,"t2",10
"437",2,"E8","ProMM","100kDa-outflow_rep2","MUF-beta-glucoside",4e+05,15793.33333,3,0.9178,1899-12-31 20:10:00,3.27,"t2",10
"438",2,"E9","ProMM","100kDa-outflow_rep2","MUF-beta-glucoside",4e+05,16577.5,4,1.7,1899-12-31 20:10:00,3.27,"t2",10
"439",2,"F1","ProMM","100kDa-outflow_rep3","MUF-Phosphate",1e+05,173840,3,0.4861,1899-12-31 20:10:00,3.27,"t2",10
"440",2,"F2","ProMM","100kDa-outflow_rep3","MUF-Phosphate",1e+05,178113.33333,3,0.5209,1899-12-31 20:10:00,3.27,"t2",10
"441",2,"F3","ProMM","100kDa-outflow_rep3","MUF-Phosphate",1e+05,184966.66667,3,0.348,1899-12-31 20:10:00,3.27,"t2",10
"442",2,"F4","ProMM","100kDa-outflow_rep3","MUF-alpha-glucoside",4e+05,18813.33333,3,0.8202,1899-12-31 20:10:00,3.27,"t2",10
"443",2,"F5","ProMM","100kDa-outflow_rep3","MUF-alpha-glucoside",4e+05,18762.5,4,1.4284,1899-12-31 20:10:00,3.27,"t2",10
"444",2,"F6","ProMM","100kDa-outflow_rep3","MUF-alpha-glucoside",4e+05,18926.66667,3,1.66,1899-12-31 20:10:00,3.27,"t2",10
"445",2,"F7","ProMM","100kDa-outflow_rep3","MUF-beta-glucoside",4e+05,16132.5,4,1.6163,1899-12-31 20:10:00,3.27,"t2",10
"446",2,"F8","ProMM","100kDa-outflow_rep3","MUF-beta-glucoside",4e+05,17472.5,4,1.7526,1899-12-31 20:10:00,3.27,"t2",10
"447",2,"F9","ProMM","100kDa-outflow_rep3","MUF-beta-glucoside",4e+05,16670,3,1.9246,1899-12-31 20:10:00,3.27,"t2",10
"448",2,"G1","ProMM","NC","MUF-Phosphate",1e+05,42126.66667,3,1.7874,1899-12-31 20:10:00,3.27,"t2",10
"449",2,"G2","ProMM","NC","MUF-Phosphate",1e+05,41240,3,0.6426,1899-12-31 20:10:00,3.27,"t2",10
"450",2,"G3","ProMM","NC","MUF-Phosphate",1e+05,40886.66667,3,1.0616,1899-12-31 20:10:00,3.27,"t2",10
"451",2,"G4","ProMM","NC","MUF-alpha-glucoside",4e+05,17616.66667,3,0.5227,1899-12-31 20:10:00,3.27,"t2",10
"452",2,"G5","ProMM","NC","MUF-alpha-glucoside",4e+05,18173.33333,3,1.7253,1899-12-31 20:10:00,3.27,"t2",10
"453",2,"G6","ProMM","NC","MUF-alpha-glucoside",4e+05,18193.33333,3,1.3472,1899-12-31 20:10:00,3.27,"t2",10
"454",2,"G7","ProMM","NC","MUF-beta-glucoside",4e+05,16353.33333,3,1.2232,1899-12-31 20:10:00,3.27,"t2",10
"455",2,"G8","ProMM","NC","MUF-beta-glucoside",4e+05,14183.33333,3,0.8884,1899-12-31 20:10:00,3.27,"t2",10
"456",2,"G9","ProMM","NC","MUF-beta-glucoside",4e+05,15833.33333,3,1.687,1899-12-31 20:10:00,3.27,"t2",10
"457",3,"A1","ProMM","total-fraction_rep1","MCA-Leucine",6e+05,892946.66667,3,0.0985,1899-12-31 20:15:00,3.25,"t2",12
"458",3,"A2","ProMM","total-fraction_rep1","MCA-Leucine",6e+05,649973.33333,3,0.4806,1899-12-31 20:15:00,3.25,"t2",12
"459",3,"A3","ProMM","total-fraction_rep1","MCA-Leucine",6e+05,703743.33333,3,0.1636,1899-12-31 20:15:00,3.25,"t2",12
"460",3,"A4","ProMM","total-fraction_rep2","MCA-Leucine",6e+05,869313.33333,3,0.2241,1899-12-31 20:15:00,3.25,"t2",12
"461",3,"A5","ProMM","total-fraction_rep2","MCA-Leucine",6e+05,855700,3,0.245,1899-12-31 20:15:00,3.25,"t2",12
"462",3,"A6","ProMM","total-fraction_rep2","MCA-Leucine",6e+05,796323.33333,3,0.2488,1899-12-31 20:15:00,3.25,"t2",12
"463",3,"A7","ProMM","total-fraction_rep3","MCA-Leucine",6e+05,798513.33333,3,0.1482,1899-12-31 20:15:00,3.25,"t2",12
"464",3,"A8","ProMM","total-fraction_rep3","MCA-Leucine",6e+05,762100,3,0.4472,1899-12-31 20:15:00,3.25,"t2",12
"465",3,"A9","ProMM","total-fraction_rep3","MCA-Leucine",6e+05,664926.66667,3,0.1295,1899-12-31 20:15:00,3.25,"t2",12
"466",3,"B1","ProMM","0.2um-filtrate_rep1","MCA-Leucine",6e+05,21480,3,1.6923,1899-12-31 20:15:00,3.25,"t2",12
"467",3,"B2","ProMM","0.2um-filtrate_rep1","MCA-Leucine",6e+05,22160,3,1.1075,1899-12-31 20:15:00,3.25,"t2",12
"468",3,"B3","ProMM","0.2um-filtrate_rep1","MCA-Leucine",6e+05,21796.66667,3,1.4373,1899-12-31 20:15:00,3.25,"t2",12
"469",3,"B4","ProMM","0.2um-filtrate_rep2","MCA-Leucine",6e+05,43626.66667,3,0.6958,1899-12-31 20:15:00,3.25,"t2",12
"470",3,"B5","ProMM","0.2um-filtrate_rep2","MCA-Leucine",6e+05,39186.66667,3,1.1218,1899-12-31 20:15:00,3.25,"t2",12
"471",3,"B6","ProMM","0.2um-filtrate_rep2","MCA-Leucine",6e+05,52860,3,0.9572,1899-12-31 20:15:00,3.25,"t2",12
"472",3,"B7","ProMM","0.2um-filtrate_rep3","MCA-Leucine",6e+05,23263.33333,3,0.9651,1899-12-31 20:15:00,3.25,"t2",12
"473",3,"B8","ProMM","0.2um-filtrate_rep3","MCA-Leucine",6e+05,30745,4,1.6051,1899-12-31 20:15:00,3.25,"t2",12
"474",3,"B9","ProMM","0.2um-filtrate_rep3","MCA-Leucine",6e+05,24533.33333,3,1.1351,1899-12-31 20:15:00,3.25,"t2",12
"475",3,"C1","ProMM","100kDa-concentrate_rep1","MCA-Leucine",6e+05,24030,3,1.742,1899-12-31 20:15:00,3.25,"t2",12
"476",3,"C2","ProMM","100kDa-concentrate_rep1","MCA-Leucine",6e+05,22750,3,0.6375,1899-12-31 20:15:00,3.25,"t2",12
"477",3,"C3","ProMM","100kDa-concentrate_rep1","MCA-Leucine",6e+05,21816.66667,3,0.3764,1899-12-31 20:15:00,3.25,"t2",12
"478",3,"C4","ProMM","100kDa-concentrate_rep2","MCA-Leucine",6e+05,29133.33333,3,1.0804,1899-12-31 20:15:00,3.25,"t2",12
"479",3,"C5","ProMM","100kDa-concentrate_rep2","MCA-Leucine",6e+05,30290,3,1.5559,1899-12-31 20:15:00,3.25,"t2",12
"480",3,"C6","ProMM","100kDa-concentrate_rep2","MCA-Leucine",6e+05,31680,3,0.621,1899-12-31 20:15:00,3.25,"t2",12
"481",3,"C7","ProMM","100kDa-concentrate_rep3","MCA-Leucine",6e+05,22058,5,1.6863,1899-12-31 20:15:00,3.25,"t2",12
"482",3,"C8","ProMM","100kDa-concentrate_rep3","MCA-Leucine",6e+05,23183.33333,3,0.7364,1899-12-31 20:15:00,3.25,"t2",12
"483",3,"C9","ProMM","100kDa-concentrate_rep3","MCA-Leucine",6e+05,22810,3,1.5321,1899-12-31 20:15:00,3.25,"t2",12
"484",3,"D1","ProMM","100kDa-outflow_rep1","MCA-Leucine",6e+05,17648.33333,6,1.7354,1899-12-31 20:15:00,3.25,"t2",12
"485",3,"D2","ProMM","100kDa-outflow_rep1","MCA-Leucine",6e+05,15090,3,1.9524,1899-12-31 20:15:00,3.25,"t2",12
"486",3,"D3","ProMM","100kDa-outflow_rep1","MCA-Leucine",6e+05,18063.33333,3,0.208,1899-12-31 20:15:00,3.25,"t2",12
"487",3,"D4","ProMM","100kDa-outflow_rep2","MCA-Leucine",6e+05,18043.33333,3,1.379,1899-12-31 20:15:00,3.25,"t2",12
"488",3,"D5","ProMM","100kDa-outflow_rep2","MCA-Leucine",6e+05,18040,5,1.9641,1899-12-31 20:15:00,3.25,"t2",12
"489",3,"D6","ProMM","100kDa-outflow_rep2","MCA-Leucine",6e+05,18803.33333,3,1.6073,1899-12-31 20:15:00,3.25,"t2",12
"490",3,"D7","ProMM","100kDa-outflow_rep3","MCA-Leucine",6e+05,18585,4,1.6275,1899-12-31 20:15:00,3.25,"t2",12
"491",3,"D8","ProMM","100kDa-outflow_rep3","MCA-Leucine",6e+05,18416.66667,3,0.9099,1899-12-31 20:15:00,3.25,"t2",12
"492",3,"D9","ProMM","100kDa-outflow_rep3","MCA-Leucine",6e+05,21674,5,1.8831,1899-12-31 20:15:00,3.25,"t2",12
"493",3,"E1","ProMM","NC","MCA-Leucine",6e+05,19800,4,1.8318,1899-12-31 20:15:00,3.25,"t2",12
"494",3,"E2","ProMM","NC","MCA-Leucine",6e+05,17790,3,1.3773,1899-12-31 20:15:00,3.25,"t2",12
"495",3,"E3","ProMM","NC","MCA-Leucine",6e+05,20407.5,4,1.6822,1899-12-31 20:15:00,3.25,"t2",12
